,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1992.476906,30.0,244.0,152.0,74.0,75.0,75.0,76.0,75.0,75.0,76.0,74.0,75.0,74.0
2,1992.638637,30.0,243.0,152.0,74.0,74.0,74.0,75.0,74.0,74.0,75.0,73.0,74.0,74.0
3,1993.639359,30.0,243.0,153.0,74.0,75.0,75.0,76.0,75.0,74.0,76.0,74.0,75.0,75.0
4,1994.639582,30.0,242.0,152.0,75.0,75.0,74.0,76.0,75.0,74.0,76.0,73.0,75.0,74.0
5,1995.639356,30.0,243.0,152.0,74.0,75.0,74.0,75.0,74.0,74.0,76.0,73.0,74.0,73.0
6,1996.639484,30.0,244.0,153.0,73.0,74.0,74.0,75.0,74.0,73.0,75.0,73.0,74.0,73.0
7,1997.63942,30.0,243.0,153.0,74.0,75.0,75.0,75.0,75.0,74.0,75.0,73.0,74.0,73.0
8,1998.638631,30.0,241.0,152.0,74.0,75.0,75.0,76.0,75.0,75.0,76.0,74.0,75.0,74.0
9,1999.639478,30.0,243.0,153.0,74.0,75.0,74.0,75.0,75.0,74.0,76.0,73.0,74.0,73.0
10,2000.639849,37.0,242.0,153.0,74.0,75.0,74.0,75.0,75.0,74.0,75.0,74.0,74.0,73.0
11,2001.639352,37.0,243.0,153.0,73.0,75.0,74.0,75.0,74.0,74.0,75.0,73.0,73.0,73.0
12,2002.639477,37.0,243.0,152.0,74.0,75.0,75.0,75.0,74.0,74.0,76.0,73.0,74.0,73.0
13,2003.64621,37.0,241.0,152.0,74.0,75.0,75.0,75.0,75.0,74.0,76.0,73.0,74.0,73.0
14,2004.640093,37.0,243.0,153.0,74.0,75.0,75.0,75.0,75.0,74.0,75.0,73.0,75.0,74.0
